Date,Open BAJAJ-AUTO.NS,Open HDFCBANK.NS,Open HEROMOTOCO.NS,Open ICICIBANK.NS,Open PNB.NS,Open TATAMOTORS.NS,High BAJAJ-AUTO.NS,High HDFCBANK.NS,High HEROMOTOCO.NS,High ICICIBANK.NS,High PNB.NS,High TATAMOTORS.NS,Low BAJAJ-AUTO.NS,Low HDFCBANK.NS,Low HEROMOTOCO.NS,Low ICICIBANK.NS,Low PNB.NS,Low TATAMOTORS.NS,Close BAJAJ-AUTO.NS,Close HDFCBANK.NS,Close HEROMOTOCO.NS,Close ICICIBANK.NS,Close PNB.NS,Close TATAMOTORS.NS
2003-03-11,120.25,23.729999542236328,210.5,25.09090805053711,16.889999389648438,29.511112213134766,122.23750305175781,24.59000015258789,233.60000610351562,25.954544067382812,18.020000457763672,29.87520980834961,116.5875015258789,23.485000610351562,208.35000610351562,25.09090805053711,16.25,28.49547004699707,119.3499984741211,23.84000015258789,226.60000610351562,25.872726440429688,17.780000686645508,29.376970291137695
2003-03-12,119.5,23.81999969482422,232.0,25.818180084228516,18.040000915527344,29.47278594970703,121.0,23.899999618530273,235.0,25.89090919494629,19.139999389648438,29.47278594970703,117.25,23.700000762939453,217.60000610351562,25.318180084228516,18.020000457763672,28.87873077392578,117.9124984741211,23.815000534057617,219.5500030517578,25.672727584838867,18.93000030517578,28.974546432495117
2003-03-13,118.25,24.0,219.5,25.57272720336914,19.049999237060547,29.108688354492188,119.0,24.149999618530273,228.9499969482422,25.827272415161133,19.200000762939453,29.108688354492188,117.19999694824219,23.899999618530273,218.10000610351562,24.89090919494629,17.979999542236328,28.48588752746582,117.9625015258789,23.924999237060547,225.8000030517578,25.136362075805664,18.829999923706055,28.849985122680664
2003-03-14,117.9625015258789,23.924999237060547,225.8000030517578,25.136362075805664,18.829999923706055,28.849985122680664,117.9625015258789,23.924999237060547,225.8000030517578,25.136362075805664,18.829999923706055,28.849985122680664,117.9625015258789,23.924999237060547,225.8000030517578,25.136362075805664,18.829999923706055,28.849985122680664,117.9625015258789,23.924999237060547,225.8000030517578,25.136362075805664,18.829999923706055,28.849985122680664
2003-03-17,117.75,23.860000610351562,226.0500030517578,25.09090805053711,18.979999542236328,28.74458885192871,121.5,24.020000457763672,226.0500030517578,25.263635635375977,19.3799991607666,28.984128952026367,117.0625,23.825000762939453,220.10000610351562,24.436363220214844,18.059999465942383,28.28467559814453,120.6624984741211,23.94499969482422,222.0,24.545454025268555,19.09000015258789,28.773334503173828
2003-03-18,120.6624984741211,23.94499969482422,222.0,24.545454025268555,19.09000015258789,28.773334503173828,120.6624984741211,23.94499969482422,222.0,24.545454025268555,19.09000015258789,28.773334503173828,120.6624984741211,23.94499969482422,222.0,24.545454025268555,19.09000015258789,28.773334503173828,120.6624984741211,23.94499969482422,222.0,24.545454025268555,19.09000015258789,28.773334503173828
2003-03-19,121.5,23.899999618530273,222.0,25.100000381469727,19.309999465942383,29.108688354492188,122.5,24.299999237060547,224.5,25.30908966064453,19.780000686645508,29.578182220458984,120.4000015258789,23.649999618530273,213.35000610351562,24.818180084228516,19.020000457763672,28.840404510498047,121.0250015258789,24.079999923706055,216.0500030517578,25.01818084716797,19.40999984741211,29.329063415527344
2003-03-20,121.25,24.295000076293945,217.0,24.818180084228516,18.989999771118164,29.309900283813477,125.0,24.600000381469727,230.0,25.472726821899414,19.940000534057617,30.64173126220703,120.625,23.780000686645508,214.5,24.818180084228516,18.799999237060547,29.03203582763672,124.7750015258789,24.4950008392334,228.64999389648438,25.327272415161133,19.690000534057617,30.488428115844727
2003-03-21,123.2874984741211,24.200000762939453,227.9499969482422,25.363636016845703,19.81999969482422,30.46926498413086,125.7125015258789,24.950000762939453,229.0,25.5,20.559999465942383,31.044157028198242,122.76249694824219,23.799999237060547,222.1999969482422,25.18181800842285,19.81999969482422,30.181819915771484,125.0999984741211,24.25,225.5,25.381818771362305,20.209999084472656,30.84294319152832
2003-03-24,125.25,24.8799991607666,225.0,25.454544067382812,20.219999313354492,31.06332015991211,128.35000610351562,24.8799991607666,229.0,25.454544067382812,20.350000381469727,31.159135818481445,124.0250015258789,23.399999618530273,223.64999389648438,24.781818389892578,19.549999237060547,30.277633666992188,125.3375015258789,23.59000015258789,225.3000030517578,24.89090919494629,19.719999313354492,30.383031845092773
2003-03-25,122.25,23.399999618530273,221.1999969482422,24.709089279174805,19.149999618530273,30.277633666992188,124.875,23.68000030517578,224.5,24.863636016845703,19.760000228881836,30.411775588989258,122.0,23.0,220.0,24.42727279663086,19.110000610351562,29.894372940063477,123.01249694824219,23.290000915527344,222.89999389648438,24.68181800842285,19.6299991607666,30.296796798706055
2003-03-26,122.51249694824219,23.399999618530273,225.0,24.818180084228516,19.739999771118164,30.46926498413086,126.0,23.899999618530273,225.0,25.136362075805664,20.239999771118164,30.622568130493164,122.51249694824219,20.5,213.60000610351562,24.5,19.5,30.04767608642578,124.4749984741211,23.780000686645508,215.5500030517578,24.57272720336914,19.600000381469727,30.124330520629883
2003-03-27,123.75,23.7549991607666,217.0,24.545454025268555,19.510000228881836,30.14349365234375,123.75,23.799999237060547,217.0,24.827272415161133,20.760000228881836,30.680057525634766,121.25,21.639999389648438,202.60000610351562,24.0,19.510000228881836,29.94228172302246,122.3125,22.729999542236328,203.35000610351562,24.16363525390625,20.59000015258789,30.478845596313477
2003-03-28,124.4749984741211,22.889999389648438,204.6999969482422,24.190908432006836,20.579999923706055,30.52675437927246,124.75,23.68000030517578,206.4499969482422,24.581817626953125,21.5,30.52675437927246,121.0250015258789,22.700000762939453,195.10000610351562,24.100000381469727,20.34000015258789,29.817720413208008,122.3375015258789,23.625,196.85000610351562,24.418180465698242,21.190000534057617,30.105167388916016
2003-03-31,122.0,23.399999618530273,195.9499969482422,24.363636016845703,20.81999969482422,30.14349365234375,122.0,23.934999465942383,195.9499969482422,24.527271270751953,21.0,30.277633666992188,118.75,23.209999084472656,187.0,24.01818084716797,20.170000076293945,29.53985595703125,120.0,23.454999923706055,188.1999969482422,24.318180084228516,20.350000381469727,29.827302932739258
2003-04-01,119.9749984741211,23.30500030517578,189.8000030517578,24.18181800842285,20.260000228881836,29.87520980834961,121.75,23.575000762939453,193.89999389648438,24.727272033691406,20.450000762939453,30.708803176879883,118.0,23.100000381469727,184.14999389648438,23.8454532623291,19.450000762939453,29.79855728149414,120.05000305175781,23.43000030517578,185.9499969482422,24.445453643798828,19.65999984741211,30.478845596313477
2003-04-02,118.75,23.549999237060547,188.4499969482422,24.545454025268555,19.959999084472656,30.411775588989258,122.25,23.700000762939453,192.6999969482422,24.545454025268555,20.6299991607666,30.890851974487305,118.75,23.100000381469727,188.1999969482422,24.18181800842285,19.93000030517578,30.181819915771484,120.30000305175781,23.315000534057617,191.25,24.254545211791992,20.489999771118164,30.72796630859375
2003-04-03,132.25,23.299999237060547,193.0,24.545454025268555,20.670000076293945,31.044157028198242,132.25,23.739999771118164,195.5,24.709089279174805,21.239999771118164,31.542396545410156,118.8375015258789,23.295000076293945,192.0,24.327272415161133,20.200000762939453,30.498008728027344,121.8499984741211,23.655000686645508,194.5500030517578,24.51818084716797,21.110000610351562,31.23578643798828
2003-04-04,120.25,23.5,193.89999389648438,24.545454025268555,21.299999237060547,34.493507385253906,128.5,24.200000762939453,193.89999389648438,25.07272720336914,21.780000686645508,34.493507385253906,120.25,23.375,191.25,24.454544067382812,20.920000076293945,28.57212257385254,125.8375015258789,23.934999465942383,193.39999389648438,24.790908813476562,21.690000534057617,31.762771606445312
2003-04-07,125.5374984741211,24.100000381469727,195.4499969482422,25.09090805053711,22.399999618530273,31.64779281616211,130.6875,24.975000381469727,198.6999969482422,25.372726440429688,22.399999618530273,32.38557052612305,125.5374984741211,24.100000381469727,194.10000610351562,25.09090805053711,21.43000030517578,31.64779281616211,127.36250305175781,24.600000381469727,195.0500030517578,25.254545211791992,21.969999313354492,32.05021667480469
2003-04-08,126.2750015258789,24.790000915527344,195.0,25.18181800842285,21.799999237060547,32.05021667480469,130.0,24.790000915527344,195.75,25.27272605895996,22.780000686645508,32.05021667480469,126.25,23.799999237060547,186.1999969482422,24.77272605895996,21.420000076293945,31.283695220947266,128.9375,23.96500015258789,188.6999969482422,24.899999618530273,22.59000015258789,31.398672103881836
2003-04-09,127.7750015258789,24.0,188.0,24.318180084228516,22.399999618530273,31.139972686767578,128.75,24.0,190.0,24.445453643798828,22.940000534057617,31.44658088684082,125.13749694824219,23.235000610351562,181.10000610351562,23.836362838745117,20.950000762939453,30.919597625732422,126.9625015258789,23.459999084472656,183.85000610351562,24.063636779785156,21.309999465942383,31.216623306274414
2003-04-10,126.5,23.100000381469727,190.0,24.0,21.0,31.139972686767578,130.0,25.0,193.8000030517578,24.563636779785156,21.799999237060547,31.484907150268555,126.5,23.100000381469727,184.5500030517578,23.8454532623291,20.3799991607666,30.51717185974121,127.5,23.559999465942383,193.0,24.445453643798828,20.989999771118164,30.881271362304688
2003-04-11,129.4875030517578,24.100000381469727,195.0,24.454544067382812,21.0,31.044157028198242,129.4875030517578,24.489999771118164,207.5,24.454544067382812,21.899999618530273,31.23578643798828,124.9749984741211,23.5,195.0,23.55454444885254,20.899999618530273,30.33512306213379,126.92500305175781,23.96500015258789,206.0,23.827272415161133,21.079999923706055,30.833362579345703
2003-04-14,126.92500305175781,23.96500015258789,,,,30.833362579345703,126.92500305175781,23.96500015258789,,,,30.833362579345703,126.92500305175781,23.96500015258789,,,,30.833362579345703,126.92500305175781,23.96500015258789,,,,30.833362579345703
2003-04-15,125.25,24.5,207.0,23.636362075805664,21.18000030517578,30.6608943939209,126.5,24.5,208.0,24.5,21.280000686645508,30.833362579345703,123.2874984741211,23.809999465942383,194.75,22.64545440673828,19.399999618530273,29.6069278717041,124.42500305175781,24.104999542236328,195.75,24.35454559326172,20.90999984741211,29.884790420532227
2003-04-16,124.0,24.424999237060547,197.0,24.18181800842285,20.81999969482422,29.951862335205078,125.5875015258789,24.649999618530273,197.0,24.545454025268555,21.649999618530273,30.373449325561523,123.26249694824219,24.2549991607666,192.35000610351562,24.100000381469727,20.81999969482422,29.894372940063477,124.0999984741211,24.364999771118164,194.1999969482422,24.472726821899414,21.219999313354492,30.14349365234375
2003-04-17,124.98750305175781,24.399999618530273,194.5,24.436363220214844,21.100000381469727,30.028514862060547,127.5,24.889999389648438,194.8000030517578,24.545454025268555,21.799999237060547,30.028514862060547,119.26249694824219,24.299999237060547,185.5,23.863636016845703,20.709999084472656,29.396133422851562,120.4124984741211,24.709999084472656,186.0500030517578,24.254545211791992,21.229999542236328,29.61650848388672
2003-04-18,120.4124984741211,24.709999084472656,186.0500030517578,24.254545211791992,21.229999542236328,29.61650848388672,120.4124984741211,24.709999084472656,186.0500030517578,24.254545211791992,21.229999542236328,29.61650848388672,120.4124984741211,24.709999084472656,186.0500030517578,24.254545211791992,21.229999542236328,29.61650848388672,120.4124984741211,24.709999084472656,186.0500030517578,24.254545211791992,21.229999542236328,29.61650848388672
2003-04-21,120.0,24.600000381469727,187.6999969482422,24.09090805053711,21.170000076293945,29.587764739990234,122.0,24.700000762939453,190.0,24.3454532623291,21.979999542236328,29.846464157104492,118.25,24.399999618530273,182.5500030517578,24.03636360168457,21.170000076293945,29.051197052001953,119.5374984741211,24.510000228881836,183.1999969482422,24.118181228637695,21.860000610351562,29.559019088745117
2003-04-22,119.375,24.274999618530273,184.9499969482422,24.12727165222168,21.899999618530273,29.511112213134766,120.5,24.5,188.1999969482422,24.445453643798828,22.100000381469727,29.836883544921875,118.51249694824219,24.225000381469727,180.0500030517578,23.972726821899414,21.020000457763672,29.233247756958008,118.82499694824219,24.399999618530273,183.35000610351562,24.07272720336914,21.270000457763672,29.693161010742188
2003-04-23,118.875,24.424999237060547,184.89999389648438,24.09090805053711,21.350000381469727,29.87520980834961,119.125,24.424999237060547,191.9499969482422,24.18181800842285,21.600000381469727,30.00935173034668,116.5,23.600000381469727,184.14999389648438,23.636362075805664,20.219999313354492,29.223665237426758,117.55000305175781,23.709999084472656,188.0500030517578,23.718181610107422,20.3700008392334,29.309900283813477
2003-04-24,118.25,23.75,189.75,23.727272033691406,20.399999618530273,29.520692825317383,121.0,24.299999237060547,191.39999389648438,24.154544830322266,21.5,29.67399787902832,117.625,23.600000381469727,186.5500030517578,23.51818084716797,20.200000762939453,28.457143783569336,119.13749694824219,23.975000381469727,187.9499969482422,23.672727584838867,20.780000686645508,28.648773193359375
2003-04-25,119.5,23.799999237060547,190.0,23.799999237060547,20.940000534057617,28.75417137145996,120.7249984741211,24.549999237060547,196.89999389648438,24.527271270751953,22.520000457763672,29.051197052001953,118.48750305175781,23.7549991607666,188.10000610351562,23.27272605895996,20.81999969482422,28.56254005432129,119.11250305175781,24.450000762939453,195.6999969482422,24.009090423583984,22.09000015258789,28.917057037353516
2003-04-28,122.0,24.600000381469727,196.9499969482422,24.263635635375977,22.200000762939453,28.763751983642578,122.0,24.600000381469727,199.14999389648438,24.4818172454834,24.139999389648438,29.702741622924805,118.98750305175781,24.209999084472656,192.5,23.527271270751953,21.799999237060547,28.763751983642578,120.32499694824219,24.395000457763672,196.89999389648438,23.654544830322266,23.729999542236328,29.578182220458984
2003-04-29,120.25,24.4950008392334,198.89999389648438,23.818180084228516,23.959999084472656,29.712324142456055,125.0,24.8799991607666,204.8000030517578,23.909090042114258,23.959999084472656,29.827302932739258,120.25,24.315000534057617,198.5,23.39090919494629,22.43000030517578,29.271574020385742,124.19999694824219,24.5049991607666,203.39999389648438,23.636362075805664,22.75,29.386552810668945
2003-04-30,123.80000305175781,24.30500030517578,203.5,23.636362075805664,22.899999618530273,29.319480895996094,124.5,24.8799991607666,204.0,23.636362075805664,24.020000457763672,29.33864402770996,120.48750305175781,24.18000030517578,199.75,21.64545440673828,22.420000076293945,28.74458885192871,120.7249984741211,24.700000762939453,203.39999389648438,22.027271270751953,23.670000076293945,28.8883113861084
2003-05-01,120.7249984741211,24.700000762939453,203.39999389648438,22.027271270751953,23.670000076293945,28.8883113861084,120.7249984741211,24.700000762939453,203.39999389648438,22.027271270751953,23.670000076293945,28.8883113861084,120.7249984741211,24.700000762939453,203.39999389648438,22.027271270751953,23.670000076293945,28.8883113861084,120.7249984741211,24.700000762939453,203.39999389648438,22.027271270751953,23.670000076293945,28.8883113861084
2003-05-02,120.75,24.795000076293945,202.0,22.363636016845703,23.399999618530273,29.03203582763672,122.3499984741211,25.594999313354492,206.39999389648438,22.436363220214844,24.469999313354492,29.20450210571289,118.57499694824219,24.600000381469727,199.25,21.881818771362305,23.34000015258789,28.57212257385254,119.92500305175781,25.260000228881836,205.4499969482422,22.12727165222168,24.270000457763672,28.907474517822266
2003-05-05,121.32499694824219,25.5,206.89999389648438,22.363636016845703,24.540000915527344,29.175758361816406,122.25,25.700000762939453,207.0,22.527271270751953,25.950000762939453,29.568601608276367,118.5625,24.809999465942383,204.1999969482422,21.818180084228516,24.420000076293945,29.07994270324707,119.9625015258789,25.020000457763672,205.4499969482422,21.96363639831543,25.75,29.424877166748047
2003-05-06,120.125,24.5,206.0,21.945453643798828,25.920000076293945,29.41529655456543,122.75,24.9950008392334,210.8000030517578,22.218181610107422,26.31999969482422,30.699222564697266,120.125,24.5,205.0,21.8454532623291,24.940000534057617,29.41529655456543,121.25,24.75,209.6999969482422,21.96363639831543,25.260000228881836,30.574661254882812
2003-05-07,121.5,24.799999237060547,211.0,22.0,25.5,30.08600425720215,121.75,24.850000381469727,214.5,22.227272033691406,25.940000534057617,30.948341369628906,119.76249694824219,24.325000762939453,207.14999389648438,21.690908432006836,24.399999618530273,30.08600425720215,120.875,24.579999923706055,213.3000030517578,22.027271270751953,24.459999084472656,30.85252571105957
2003-05-08,117.75,24.584999084472656,213.5,22.081817626953125,24.799999237060547,30.85252571105957,120.5999984741211,24.584999084472656,214.0,22.872726440429688,25.0,30.948341369628906,117.05000305175781,24.165000915527344,208.5500030517578,22.081817626953125,24.399999618530273,30.08600425720215,118.5875015258789,24.344999313354492,209.64999389648438,22.73636245727539,24.729999542236328,30.296796798706055
2003-05-09,118.7750015258789,24.799999237060547,208.60000610351562,22.727272033691406,24.799999237060547,30.08600425720215,120.4000015258789,24.799999237060547,210.5,22.96363639831543,25.18000030517578,30.181819915771484,117.625,24.200000762939453,205.0,22.545454025268555,24.399999618530273,29.846464157104492,118.86250305175781,24.575000762939453,205.39999389648438,22.700000762939453,24.719999313354492,29.980606079101562
2003-05-12,118.0250015258789,24.5,205.0,22.727272033691406,24.950000762939453,30.028514862060547,121.73750305175781,24.799999237060547,208.89999389648438,23.200000762939453,29.670000076293945,30.584243774414062,118.0250015258789,24.219999313354492,205.0,22.727272033691406,24.920000076293945,29.856046676635742,119.6500015258789,24.334999084472656,206.0500030517578,23.14545440673828,28.889999389648438,30.220144271850586
2003-05-13,120.375,24.68000030517578,208.0,23.14545440673828,28.979999542236328,30.373449325561523,121.73750305175781,24.68000030517578,215.0,23.245454788208008,29.100000381469727,30.46926498413086,118.375,24.325000762939453,207.0500030517578,22.799999237060547,27.040000915527344,29.913536071777344,119.36250305175781,24.475000381469727,214.14999389648438,22.936363220214844,27.260000228881836,30.06684112548828
2003-05-14,117.75,24.0,215.5,23.0,27.219999313354492,29.980606079101562,120.625,24.520000457763672,220.89999389648438,23.363636016845703,31.0,30.08600425720215,117.2750015258789,24.0,214.25,22.881818771362305,27.219999313354492,29.654834747314453,119.3375015258789,24.40999984741211,219.60000610351562,23.154544830322266,29.850000381469727,29.788976669311523
2003-05-15,118.0,24.399999618530273,218.60000610351562,23.636362075805664,29.899999618530273,30.08600425720215,119.25,25.0,220.89999389648438,23.9818172454834,30.0,30.584243774414062,114.875,24.260000228881836,216.75,23.18181800842285,28.440000534057617,29.80813980102539,116.2249984741211,24.899999618530273,219.5500030517578,23.818180084228516,28.75,30.402193069458008
2003-05-16,117.23750305175781,24.899999618530273,219.89999389648438,24.527271270751953,29.0,30.64173126220703,118.1875,25.209999084472656,231.89999389648438,24.745454788208008,29.860000610351562,30.86210823059082,115.625,24.899999618530273,219.89999389648438,23.73636245727539,27.520000457763672,29.990188598632812,116.4375,25.114999771118164,228.4499969482422,24.618181228637695,27.989999771118164,30.095584869384766
2003-05-19,117.5,25.375,230.0,24.727272033691406,28.389999389648438,30.277633666992188,119.9749984741211,25.399999618530273,230.89999389648438,25.363636016845703,28.56999969482422,31.494487762451172,116.32499694824219,24.540000915527344,225.0,24.68181800842285,26.899999618530273,30.220144271850586,119.2249984741211,24.850000381469727,229.39999389648438,25.100000381469727,27.860000610351562,31.044157028198242
2003-05-20,117.5,24.68000030517578,225.89999389648438,24.92727279663086,27.399999618530273,30.756710052490234,119.5,24.790000915527344,239.5,25.0,29.5,31.427417755126953,117.5,24.5049991607666,225.10000610351562,24.66363525390625,27.030000686645508,30.756710052490234,118.9375,24.545000076293945,236.0,24.790908813476562,29.299999237060547,31.283695220947266
2003-05-21,119.0,24.790000915527344,235.8000030517578,24.781818389892578,29.700000762939453,31.599885940551758,121.0,25.2450008392334,236.0,25.445453643798828,30.299999237060547,32.213104248046875,118.75,23.905000686645508,231.0,24.781818389892578,28.3700008392334,31.25494956970215,118.94999694824219,24.674999237060547,233.64999389648438,25.23636245727539,28.770000457763672,31.542396545410156
2003-05-22,119.0,24.950000762939453,234.0,25.18181800842285,29.200000762939453,31.810678482055664,119.9749984741211,25.299999237060547,234.89999389648438,25.436363220214844,30.239999771118164,32.00231170654297,117.5,24.020000457763672,221.64999389648438,23.709089279174805,27.90999984741211,31.149553298950195,118.8125,24.110000610351562,222.8000030517578,23.909090042114258,29.959999084472656,31.820261001586914
2003-05-23,119.9749984741211,24.780000686645508,222.5,24.18181800842285,30.31999969482422,31.906494140625,123.19999694824219,24.780000686645508,222.75,24.299999237060547,30.65999984741211,33.132930755615234,118.0,24.149999618530273,217.10000610351562,23.763635635375977,29.229999542236328,31.8490047454834,121.4124984741211,24.299999237060547,220.8000030517578,23.909090042114258,30.049999237060547,32.91255569458008
2003-05-26,122.25,24.600000381469727,218.0,24.172727584838867,30.229999542236328,32.77841567993164,124.0,25.25,225.35000610351562,25.18181800842285,35.529998779296875,33.77489471435547,121.5250015258789,24.354999542236328,218.0,23.863636016845703,28.670000076293945,32.77841567993164,122.80000305175781,25.020000457763672,219.0500030517578,25.05454444885254,34.290000915527344,33.1904182434082
2003-05-27,124.75,25.100000381469727,220.0,25.3454532623291,34.56999969482422,33.53535461425781,124.75,25.19499969482422,225.1999969482422,25.3454532623291,34.650001525878906,33.53535461425781,122.5,24.399999618530273,217.64999389648438,24.454544067382812,32.52000045776367,31.925657272338867,123.8125,24.53499984741211,222.14999389648438,24.745454788208008,32.9900016784668,32.23226547241211
2003-05-28,124.7249984741211,24.75,228.0,24.53636360168457,33.20000076293945,32.55803680419922,125.5625,24.75,228.0,25.09090805053711,37.7400016784668,32.55803680419922,122.7874984741211,24.204999923706055,219.5500030517578,24.53636360168457,31.850000381469727,31.2645320892334,124.82499694824219,24.295000076293945,221.8000030517578,24.990909576416016,36.630001068115234,31.820261001586914
2003-05-29,125.75,24.1299991607666,223.0,25.636362075805664,37.599998474121094,32.00231170654297,127.48750305175781,25.0,224.0500030517578,25.636362075805664,38.7599983215332,33.113765716552734,124.26249694824219,24.1299991607666,219.64999389648438,24.454544067382812,35.619998931884766,31.695701599121094,126.01249694824219,24.69499969482422,221.1999969482422,24.85454559326172,37.9900016784668,32.74008560180664
2003-05-30,125.2750015258789,24.610000610351562,223.89999389648438,24.92727279663086,38.099998474121094,33.2095832824707,128.625,24.9950008392334,224.0,25.799999237060547,39.189998626708984,33.49702835083008,125.2750015258789,24.405000686645508,211.6999969482422,24.85454559326172,35.04999923706055,32.74966812133789,128.1875,24.510000228881836,213.5500030517578,25.081817626953125,35.810001373291016,32.90297317504883
2003-06-02,125.75,24.30500030517578,217.8000030517578,25.09090805053711,30.399999618530273,33.132930755615234,128.625,24.790000915527344,224.5,25.527271270751953,31.079999923706055,33.995269775390625,125.0250015258789,24.1200008392334,216.0,24.55454444885254,28.649999618530273,32.81673812866211,128.21249389648438,24.350000381469727,223.25,25.03636360168457,28.649999618530273,33.113765716552734
2003-06-03,128.5,24.100000381469727,226.89999389648438,25.0,27.65999984741211,33.15209197998047,128.75,25.100000381469727,230.89999389648438,25.409090042114258,31.950000762939453,33.21916580200195,126.0,24.079999923706055,223.25,24.799999237060547,27.65999984741211,32.490966796875,127.9124984741211,24.934999465942383,229.5,24.9818172454834,31.040000915527344,32.97004318237305
2003-06-04,128.03750610351562,25.209999084472656,226.14999389648438,25.27272605895996,31.34000015258789,33.113765716552734,128.97500610351562,25.59000015258789,232.0,26.172727584838867,32.400001525878906,33.43954086303711,126.5,25.0,226.14999389648438,25.118181228637695,30.700000762939453,32.98920822143555,127.36250305175781,25.190000534057617,228.6999969482422,25.73636245727539,32.119998931884766,33.1904182434082
2003-06-05,127.25,25.399999618530273,228.1999969482422,26.16363525390625,33.20000076293945,33.726985931396484,127.5,25.674999237060547,235.1999969482422,26.3454532623291,34.7400016784668,35.03007125854492,124.7750015258789,25.100000381469727,228.1999969482422,25.55454444885254,30.25,33.55451583862305,125.75,25.209999084472656,234.1999969482422,25.700000762939453,31.049999237060547,34.8671875
2003-06-06,125.75,25.280000686645508,236.89999389648438,25.636362075805664,32.400001525878906,35.240867614746094,127.25,26.450000762939453,236.89999389648438,25.9818172454834,32.400001525878906,35.240867614746094,125.2874984741211,25.200000762939453,230.0,25.636362075805664,29.469999313354492,34.11024475097656,126.98750305175781,25.940000534057617,233.89999389648438,25.77272605895996,30.229999542236328,34.7522087097168
2003-06-09,128.0,26.059999465942383,236.0,25.909090042114258,31.079999923706055,35.077980041503906,128.6125030517578,26.719999313354492,238.89999389648438,26.045454025268555,31.600000381469727,35.499568939208984,126.5,25.934999465942383,232.25,25.418180465698242,29.719999313354492,34.51266860961914,127.8499984741211,26.170000076293945,236.9499969482422,25.53636360168457,30.139999389648438,35.221702575683594
2003-06-10,127.875,25.799999237060547,232.5,25.27272605895996,28.030000686645508,35.54747772216797,130.3000030517578,26.0,239.0,26.363636016845703,29.489999771118164,35.739105224609375,127.0250015258789,25.114999771118164,232.5,24.66363525390625,26.90999984741211,34.20606231689453,129.8874969482422,25.264999389648438,237.5500030517578,24.863636016845703,27.690000534057617,34.45518112182617
2003-06-11,130.0124969482422,25.600000381469727,237.0,25.0,28.200000762939453,34.493507385253906,132.60000610351562,26.135000228881836,242.0,25.263635635375977,30.780000686645508,35.05881881713867,130.0124969482422,25.010000228881836,233.0,24.654544830322266,28.020000457763672,34.052757263183594,130.97500610351562,25.809999465942383,240.14999389648438,24.990909576416016,30.389999389648438,34.58932113647461
2003-06-12,131.25,25.600000381469727,240.0500030517578,25.24545669555664,30.809999465942383,34.97258377075195,137.4875030517578,25.850000381469727,247.0,25.363636016845703,31.299999237060547,35.44207763671875,131.25,25.030000686645508,240.0500030517578,24.92727279663086,29.65999984741211,34.51266860961914,136.3874969482422,25.165000915527344,245.60000610351562,25.07272720336914,29.920000076293945,35.3366813659668
2003-06-13,135.5,25.100000381469727,246.5,25.27272605895996,30.079999923706055,35.45166015625,136.6374969482422,25.700000762939453,253.10000610351562,26.081817626953125,30.360000610351562,35.60496520996094,134.25,25.0,245.60000610351562,25.218181610107422,28.700000762939453,34.87677001953125,136.14999389648438,25.174999237060547,251.6999969482422,25.954544067382812,29.200000762939453,35.03007125854492
2003-06-16,136.75,25.200000762939453,251.1999969482422,25.818180084228516,28.899999618530273,35.04923629760742,136.75,25.450000762939453,251.1999969482422,26.045454025268555,28.899999618530273,35.34626388549805,133.2624969482422,25.1299991607666,240.0500030517578,25.509090423583984,27.93000030517578,34.60848617553711,135.6374969482422,25.28499984741211,241.0500030517578,25.718181610107422,28.139999389648438,35.231285095214844
2003-06-17,135.0,25.5,242.0,25.818180084228516,28.420000076293945,35.45166015625,142.35000610351562,25.739999771118164,252.4499969482422,26.254545211791992,30.540000915527344,36.21818161010742,135.0,25.19499969482422,242.0,25.545454025268555,28.200000762939453,35.45166015625,141.6125030517578,25.295000076293945,251.0,26.172727584838867,30.059999465942383,36.084041595458984
2003-06-18,140.75,25.399999618530273,250.9499969482422,26.18181800842285,30.399999618530273,36.21818161010742,141.25,25.46500015258789,251.89999389648438,26.363636016845703,30.450000762939453,37.88536834716797,137.25,24.809999465942383,245.1999969482422,25.836362838745117,28.6200008392334,35.9403190612793,138.14999389648438,25.165000915527344,246.35000610351562,25.9818172454834,28.920000076293945,37.70331954956055
2003-06-19,138.75,25.389999389648438,247.0,26.0,29.200000762939453,37.37754821777344,141.25,25.40999984741211,248.6999969482422,26.818180084228516,29.979999542236328,37.89495086669922,135.0749969482422,24.899999618530273,245.1999969482422,26.0,28.969999313354492,36.840980529785156,136.1374969482422,24.924999237060547,246.39999389648438,26.118181228637695,29.610000610351562,37.09968566894531
2003-06-20,137.5,25.100000381469727,250.0,26.3454532623291,30.079999923706055,37.03261184692383,140.25,25.389999389648438,250.0,26.490909576416016,30.920000076293945,37.444618225097656,135.5,24.399999618530273,244.5,25.818180084228516,29.920000076293945,36.601444244384766,138.7375030517578,24.81999969482422,245.64999389648438,25.881818771362305,30.510000228881836,37.34880447387695
2003-06-23,138.27499389648438,24.899999618530273,248.10000610351562,26.0,30.760000228881836,37.540435791015625,141.60000610351562,24.979999542236328,249.0,26.318180084228516,31.350000381469727,37.540435791015625,138.27499389648438,24.21500015258789,238.4499969482422,25.46363639831543,29.65999984741211,36.23734664916992,141.125,24.309999465942383,240.1999969482422,25.57272720336914,29.899999618530273,36.39065170288086
